date_key,campaign_key,site_key,creative_key,placement_key,size_key,impressions,clicks
20210601,1,7,3,41,1,388.0,1.0
20210601,1,7,3,41,1,52.0,0.0
20210601,1,7,4,41,3,1493.0,6.0
20210601,1,7,4,41,3,5097.0,33.0
20210601,1,7,4,41,3,426.0,1.0
20210601,1,7,5,41,5,449.0,0.0
20210601,1,7,5,41,5,116.0,0.0
20210601,1,7,7,42,1,16.0,0.0
20210601,1,7,7,42,1,2.0,0.0
20210601,1,7,7,42,3,71.0,0.0
20210601,1,7,7,42,3,256.0,2.0
20210601,1,7,7,42,3,19.0,0.0
20210601,1,7,7,42,5,8.0,0.0
20210601,1,7,7,42,5,4.0,0.0
20210601,1,7,8,42,1,15.0,0.0
20210601,1,7,8,42,1,5.0,0.0
20210601,1,7,8,42,3,69.0,0.0
20210601,1,7,8,42,3,214.0,7.0
20210601,1,7,8,42,3,18.0,0.0
20210601,1,7,8,42,4,349.0,1.0
20210601,1,7,8,42,5,7.0,0.0
20210601,1,7,8,42,5,4.0,0.0
20210601,1,7,3,42,1,67.0,0.0
20210601,1,7,3,42,1,6.0,0.0
20210601,1,7,4,42,3,283.0,3.0
20210601,1,7,4,42,3,625.0,0.0
20210601,1,7,4,42,3,87.0,0.0
20210601,1,7,5,42,5,50.0,0.0
20210601,1,7,5,42,5,13.0,0.0
20210601,1,10,7,45,1,8096.0,3.0
20210601,1,10,7,45,1,2.0,0.0
20210601,1,10,7,45,1,4.0,0.0
20210601,1,10,7,45,3,2.0,0.0
20210601,1,10,7,45,3,7835.0,0.0
20210601,1,10,7,45,3,1.0,0.0
20210601,1,10,7,45,3,17594.0,10.0
20210601,1,10,7,45,3,4890.0,4.0
20210601,1,10,7,45,5,7518.0,3.0
20210601,1,10,7,45,5,2.0,0.0
20210601,1,10,7,45,5,6.0,1.0
20210601,1,10,8,45,1,8062.0,2.0
20210601,1,10,8,45,1,2.0,1.0
20210601,1,10,8,45,1,2.0,0.0
20210601,1,10,8,45,3,2.0,0.0
20210601,1,10,8,45,3,7741.0,2.0
20210601,1,10,8,45,3,2.0,0.0
20210601,1,10,8,45,3,17491.0,15.0
20210601,1,10,8,45,3,4932.0,2.0
20210601,1,10,8,45,4,3.0,0.0
20210601,1,10,8,45,4,555.0,0.0
20210601,1,10,8,45,4,3.0,0.0
20210601,1,10,8,45,4,529887.0,391.0
20210601,1,10,8,45,4,47191.0,31.0
20210601,1,10,8,45,5,3.0,0.0
20210601,1,10,8,45,5,7710.0,2.0
20210601,1,10,8,45,5,2.0,0.0
20210601,1,10,3,45,1,14659.0,0.0
20210601,1,10,3,45,1,6.0,0.0
20210601,1,10,3,45,1,5.0,0.0
20210601,1,10,4,45,3,5.0,0.0
20210601,1,10,4,45,3,16647.0,6.0
20210601,1,10,4,45,3,35121.0,25.0
20210601,1,10,4,45,3,8844.0,3.0
20210601,1,10,5,45,5,2.0,0.0
20210601,1,10,5,45,5,15859.0,6.0
20210601,1,10,5,45,5,3.0,1.0
20210601,1,10,5,45,5,6.0,0.0
20210601,1,10,7,54,1,4518.0,2.0
20210601,1,10,7,54,1,161.0,0.0
20210601,1,10,7,54,1,146.0,1.0
20210601,1,10,7,54,3,2.0,0.0
20210601,1,10,7,54,3,11750.0,2.0
20210601,1,10,7,54,3,24489.0,20.0
20210601,1,10,7,54,3,2599.0,1.0
20210601,1,10,7,54,5,7063.0,6.0
20210601,1,10,7,54,5,1588.0,3.0
20210601,1,10,7,54,5,6643.0,11.0
20210601,1,10,8,54,1,4438.0,2.0
20210601,1,10,8,54,1,146.0,0.0
20210601,1,10,8,54,1,155.0,0.0
20210601,1,10,8,54,3,11736.0,5.0
20210601,1,10,8,54,3,24205.0,16.0
20210601,1,10,8,54,3,2629.0,1.0
20210601,1,10,8,54,4,1.0,0.0
20210601,1,10,8,54,4,1752.0,1.0
20210601,1,10,8,54,4,2.0,0.0
20210601,1,10,8,54,4,272083.0,259.0
20210601,1,10,8,54,4,10873.0,14.0
20210601,1,10,8,54,5,1.0,0.0
20210601,1,10,8,54,5,6996.0,4.0
20210601,1,10,8,54,5,1551.0,0.0
20210601,1,10,8,54,5,6652.0,21.0
20210601,1,10,3,54,1,10166.0,2.0
20210601,1,10,3,54,1,357.0,1.0
20210601,1,10,3,54,1,303.0,1.0
20210601,1,10,4,54,3,1.0,0.0
20210601,1,10,4,54,3,28948.0,6.0
20210601,1,10,4,54,3,43184.0,22.0
20210601,1,10,4,54,3,4644.0,10.0
20210601,1,10,5,54,5,1.0,0.0
20210601,1,10,5,54,5,15663.0,9.0
20210601,1,10,5,54,5,3975.0,5.0
20210601,1,10,5,54,5,15528.0,26.0
20210601,1,11,7,49,1,1.0,0.0
20210601,1,11,7,49,1,13890.0,5.0
20210601,1,11,7,49,1,1.0,0.0
20210601,1,11,7,49,1,251.0,0.0
20210601,1,11,7,49,1,209.0,0.0
20210601,1,11,7,49,3,17180.0,4.0
20210601,1,11,7,49,3,1.0,0.0
20210601,1,11,7,49,3,15653.0,16.0
20210601,1,11,7,49,3,840.0,0.0
20210601,1,11,7,49,5,10274.0,5.0
20210601,1,11,7,49,5,1.0,0.0
20210601,1,11,7,49,5,8558.0,23.0
20210601,1,11,7,49,5,1318.0,0.0
20210601,1,11,8,49,1,13969.0,9.0
20210601,1,11,8,49,1,2.0,0.0
20210601,1,11,8,49,1,247.0,0.0
20210601,1,11,8,49,1,210.0,1.0
20210601,1,11,8,49,3,17053.0,2.0
20210601,1,11,8,49,3,2.0,0.0
20210601,1,11,8,49,3,15711.0,12.0
20210601,1,11,8,49,3,824.0,0.0
20210601,1,11,8,49,4,6266.0,1.0
20210601,1,11,8,49,4,46.0,0.0
20210601,1,11,8,49,4,256302.0,190.0
20210601,1,11,8,49,4,3917.0,9.0
20210601,1,11,8,49,5,10337.0,6.0
20210601,1,11,8,49,5,1.0,0.0
20210601,1,11,8,49,5,8496.0,15.0
20210601,1,11,8,49,5,1386.0,1.0
20210601,1,11,3,49,1,71783.0,28.0
20210601,1,11,3,49,1,1.0,0.0
20210601,1,11,3,49,1,626.0,0.0
20210601,1,11,3,49,1,797.0,0.0
20210601,1,11,4,49,3,95415.0,21.0
20210601,1,11,4,49,3,7.0,0.0
20210601,1,11,4,49,3,95255.0,71.0
20210601,1,11,4,49,3,3258.0,5.0
20210601,1,11,5,49,5,49217.0,24.0
20210601,1,11,5,49,5,1.0,0.0
20210601,1,11,5,49,5,30356.0,24.0
20210601,1,11,5,49,5,4492.0,7.0
20210601,1,11,5,49,5,1.0,1.0
20210601,1,11,7,50,1,4607.0,2.0
20210601,1,11,7,50,1,80.0,0.0
20210601,1,11,7,50,1,58.0,1.0
20210601,1,11,7,50,3,7018.0,1.0
20210601,1,11,7,50,3,9271.0,9.0
20210601,1,11,7,50,3,286.0,0.0
20210601,1,11,7,50,5,3738.0,2.0
20210601,1,11,7,50,5,2120.0,7.0
20210601,1,11,7,50,5,338.0,0.0
20210601,1,11,8,50,1,4669.0,3.0
20210601,1,11,8,50,1,71.0,0.0
20210601,1,11,8,50,1,50.0,0.0
20210601,1,11,8,50,3,7091.0,3.0
20210601,1,11,8,50,3,2.0,0.0
20210601,1,11,8,50,3,9533.0,11.0
20210601,1,11,8,50,3,299.0,1.0
20210601,1,11,8,50,4,4.0,0.0
20210601,1,11,8,50,4,9.0,0.0
20210601,1,11,8,50,4,119188.0,81.0
20210601,1,11,8,50,4,25.0,4.0
20210601,1,11,8,50,4,1.0,0.0
20210601,1,11,8,50,5,3775.0,1.0
20210601,1,11,8,50,5,2137.0,3.0
20210601,1,11,8,50,5,337.0,0.0
20210601,1,11,3,50,1,20910.0,12.0
20210601,1,11,3,50,1,274.0,0.0
20210601,1,11,3,50,1,194.0,0.0
20210601,1,11,4,50,3,35425.0,8.0
20210601,1,11,4,50,3,7.0,0.0
20210601,1,11,4,50,3,35158.0,30.0
20210601,1,11,4,50,3,971.0,2.0
20210601,1,11,5,50,5,19465.0,5.0
20210601,1,11,5,50,5,8152.0,7.0
20210601,1,11,5,50,5,1301.0,1.0
20210601,1,17,7,52,3,2055.0,5.0
20210601,1,17,7,52,3,4327.0,29.0
20210601,1,17,7,52,3,1504.0,2.0
20210601,1,17,7,52,5,5974.0,12.0
20210601,1,17,8,52,3,2095.0,5.0
20210601,1,17,8,52,3,4292.0,23.0
20210601,1,17,8,52,3,1442.0,8.0
20210601,1,17,8,52,5,5868.0,7.0
20210601,1,17,4,52,3,5360.0,11.0
20210601,1,17,4,52,3,10173.0,52.0
20210601,1,17,4,52,3,2790.0,7.0
20210601,1,17,5,52,5,15960.0,14.0
20210601,1,17,5,52,5,2.0,0.0
20210601,1,14,7,47,3,2926.0,6.0
20210601,1,14,7,47,3,6436.0,14.0
20210601,1,14,7,47,3,645.0,1.0
20210601,1,14,7,47,5,2405.0,2.0
20210601,1,14,7,47,5,7.0,0.0
20210601,1,14,7,47,5,354.0,0.0
20210601,1,14,8,47,3,3063.0,8.0
20210601,1,14,8,47,3,6439.0,19.0
20210601,1,14,8,47,3,610.0,1.0
20210601,1,14,8,47,4,110.0,0.0
20210601,1,14,8,47,4,8120.0,31.0
20210601,1,14,8,47,4,90.0,0.0
20210601,1,14,8,47,5,2302.0,0.0
20210601,1,14,8,47,5,12.0,0.0
20210601,1,14,8,47,5,328.0,1.0
20210601,1,14,4,47,3,10512.0,8.0
20210601,1,14,4,47,3,12281.0,21.0
20210601,1,14,4,47,3,1874.0,4.0
20210601,1,14,5,47,5,8252.0,1.0
20210601,1,14,5,47,5,53.0,3.0
20210601,1,14,5,47,5,843.0,0.0
20210601,1,14,7,44,3,3494.0,8.0
20210601,1,14,7,44,3,2077.0,5.0
20210601,1,14,7,44,3,1064.0,1.0
20210601,1,14,7,44,5,2841.0,1.0
20210601,1,14,7,44,5,769.0,2.0
20210601,1,14,8,44,3,3445.0,7.0
20210601,1,14,8,44,3,2056.0,11.0
20210601,1,14,8,44,3,1145.0,5.0
20210601,1,14,8,44,4,1.0,1.0
20210601,1,14,8,44,4,442.0,0.0
20210601,1,14,8,44,5,2706.0,4.0
20210601,1,14,8,44,5,738.0,1.0
20210601,1,14,4,44,3,9708.0,8.0
20210601,1,14,4,44,3,6872.0,23.0
20210601,1,14,4,44,3,3158.0,9.0
20210601,1,14,5,44,5,7798.0,5.0
20210601,1,14,5,44,5,2696.0,1.0
20210601,1,16,7,51,1,5661.0,5.0
20210601,1,16,7,51,1,100.0,0.0
20210601,1,16,7,51,1,208.0,1.0
20210601,1,16,7,51,3,3072.0,2.0
20210601,1,16,7,51,3,7584.0,16.0
20210601,1,16,7,51,3,636.0,3.0
20210601,1,16,7,51,5,9067.0,14.0
20210601,1,16,7,51,5,3724.0,4.0
20210601,1,16,7,51,5,11205.0,27.0
20210601,1,16,8,51,1,5629.0,3.0
20210601,1,16,8,51,1,121.0,0.0
20210601,1,16,8,51,1,221.0,1.0
20210601,1,16,8,51,3,3033.0,1.0
20210601,1,16,8,51,3,7662.0,12.0
20210601,1,16,8,51,3,635.0,1.0
20210601,1,16,8,51,5,9149.0,15.0
20210601,1,16,8,51,5,3782.0,4.0
20210601,1,16,8,51,5,11175.0,22.0
20210601,1,16,3,51,1,12106.0,4.0
20210601,1,16,3,51,1,186.0,0.0
20210601,1,16,3,51,1,340.0,6.0
20210601,1,16,4,51,3,6872.0,5.0
20210601,1,16,4,51,3,18397.0,27.0
20210601,1,16,4,51,3,1370.0,2.0
20210601,1,16,5,51,5,23087.0,46.0
20210601,1,16,5,51,5,6302.0,5.0
20210601,1,16,5,51,5,24721.0,57.0
20210601,1,16,1,53,2,0.0,39.0
20210601,1,16,1,53,2,0.0,3.0
20210601,1,16,1,53,2,0.0,344.0
20210601,1,16,1,53,2,0.0,25.0
20210601,1,16,4,53,3,124.0,2.0
20210601,1,16,4,53,3,1585.0,24.0
20210601,1,16,4,53,3,78.0,0.0
20210601,1,18,7,43,1,1769.0,2.0
20210601,1,18,7,43,1,38.0,0.0
20210601,1,18,7,43,1,157.0,0.0
20210601,1,18,7,43,3,2.0,0.0
20210601,1,18,7,43,3,14597.0,6.0
20210601,1,18,7,43,3,38815.0,94.0
20210601,1,18,7,43,3,2266.0,2.0
20210601,1,18,7,43,5,12201.0,32.0
20210601,1,18,7,43,5,38743.0,66.0
20210601,1,18,7,43,5,16747.0,56.0
20210601,1,18,8,43,1,1732.0,5.0
20210601,1,18,8,43,1,30.0,0.0
20210601,1,18,8,43,1,154.0,0.0
20210601,1,18,8,43,3,14571.0,4.0
20210601,1,18,8,43,3,38899.0,107.0
20210601,1,18,8,43,3,2232.0,3.0
20210601,1,18,8,43,3,1.0,0.0
20210601,1,18,8,43,4,120.0,0.0
20210601,1,18,8,43,4,5.0,0.0
20210601,1,18,8,43,4,99645.0,141.0
20210601,1,18,8,43,4,8530.0,7.0
20210601,1,18,8,43,5,12480.0,22.0
20210601,1,18,8,43,5,38907.0,73.0
20210601,1,18,8,43,5,16949.0,41.0
20210601,1,18,3,43,1,8203.0,3.0
20210601,1,18,3,43,1,84.0,0.0
20210601,1,18,3,43,1,292.0,0.0
20210601,1,18,4,43,3,53024.0,14.0
20210601,1,18,4,43,3,86869.0,196.0
20210601,1,18,4,43,3,5647.0,8.0
20210601,1,18,5,43,5,38096.0,50.0
20210601,1,18,5,43,5,86545.0,27.0
20210601,1,18,5,43,5,42996.0,93.0
20210601,1,18,5,43,5,2.0,2.0
20210601,1,19,7,1,1,7424.0,3.0
20210601,1,19,7,1,1,183.0,0.0
20210601,1,19,7,1,3,20467.0,16.0
20210601,1,19,7,1,3,34938.0,61.0
20210601,1,19,7,1,3,1164.0,3.0
20210601,1,19,7,1,5,18442.0,8.0
20210601,1,19,7,1,5,3079.0,0.0
20210601,1,19,8,1,1,7297.0,7.0
20210601,1,19,8,1,1,200.0,0.0
20210601,1,19,8,1,3,20189.0,8.0
20210601,1,19,8,1,3,34902.0,70.0
20210601,1,19,8,1,3,1133.0,2.0
20210601,1,19,8,1,5,18069.0,14.0
20210601,1,19,8,1,5,3097.0,3.0
20210601,1,19,3,1,1,20102.0,7.0
20210601,1,19,3,1,1,307.0,0.0
20210601,1,19,4,1,3,50028.0,10.0
20210601,1,19,4,1,3,89397.0,130.0
20210601,1,19,4,1,3,2571.0,1.0
20210601,1,19,5,1,5,44766.0,15.0
20210601,1,19,5,1,5,8715.0,4.0
20210601,1,19,7,18,1,115.0,1.0
20210601,1,19,7,18,1,3.0,0.0
20210601,1,19,7,18,3,262.0,1.0
20210601,1,19,7,18,3,414.0,0.0
20210601,1,19,7,18,3,20.0,0.0
20210601,1,19,7,18,5,192.0,0.0
20210601,1,19,7,18,5,11.0,0.0
20210601,1,19,8,18,1,111.0,0.0
20210601,1,19,8,18,1,4.0,0.0
20210601,1,19,8,18,3,244.0,0.0
20210601,1,19,8,18,3,451.0,1.0
20210601,1,19,8,18,3,28.0,0.0
20210601,1,19,8,18,5,172.0,0.0
20210601,1,19,8,18,5,7.0,0.0
20210601,1,19,3,18,1,319.0,0.0
20210601,1,19,4,18,3,838.0,0.0
20210601,1,19,4,18,3,1675.0,1.0
20210601,1,19,4,18,3,67.0,0.0
20210601,1,19,5,18,5,610.0,0.0
20210601,1,19,5,18,5,50.0,0.0
20210601,1,19,7,37,1,8080.0,8.0
20210601,1,19,7,37,1,140.0,1.0
20210601,1,19,7,37,3,19403.0,10.0
20210601,1,19,7,37,3,35736.0,67.0
20210601,1,19,7,37,3,3318.0,3.0
20210601,1,19,7,37,5,18587.0,11.0
20210601,1,19,7,37,5,3764.0,2.0
20210601,1,19,8,37,1,8236.0,12.0
20210601,1,19,8,37,1,158.0,0.0
20210601,1,19,8,37,3,18985.0,7.0
20210601,1,19,8,37,3,35922.0,55.0
20210601,1,19,8,37,3,3036.0,9.0
20210601,1,19,8,37,5,18606.0,13.0
20210601,1,19,8,37,5,1.0,0.0
20210601,1,19,8,37,5,3719.0,4.0
20210601,1,19,3,37,1,24272.0,21.0
20210601,1,19,3,37,1,327.0,2.0
20210601,1,19,3,37,1,1.0,0.0
20210601,1,19,4,37,3,47988.0,17.0
20210601,1,19,4,37,3,91455.0,97.0
20210601,1,19,4,37,3,7244.0,10.0
20210601,1,19,4,37,3,2.0,0.0
20210601,1,19,5,37,5,47243.0,13.0
20210601,1,19,5,37,5,8394.0,7.0
20210601,1,19,5,37,5,1.0,0.0
20210601,1,20,7,45,1,17.0,0.0
20210601,1,20,7,45,1,29450.0,11.0
20210601,1,20,7,45,1,3.0,0.0
20210601,1,20,7,45,1,2.0,0.0
20210601,1,20,7,45,3,27.0,0.0
20210601,1,20,7,45,3,46303.0,7.0
20210601,1,20,7,45,3,4332.0,3.0
20210601,1,20,7,45,3,540.0,1.0
20210601,1,20,7,45,5,30.0,0.0
20210601,1,20,7,45,5,66725.0,18.0
20210601,1,20,7,45,5,13.0,0.0
20210601,1,20,7,45,5,29.0,0.0
20210601,1,20,8,45,1,15.0,0.0
20210601,1,20,8,45,1,29267.0,15.0
20210601,1,20,8,45,1,2.0,0.0
20210601,1,20,8,45,1,4.0,0.0
20210601,1,20,8,45,3,22.0,0.0
20210601,1,20,8,45,3,45807.0,15.0
20210601,1,20,8,45,3,4385.0,1.0
20210601,1,20,8,45,3,497.0,0.0
20210601,1,20,8,45,4,2.0,0.0
20210601,1,20,8,45,4,200.0,0.0
20210601,1,20,8,45,4,481730.0,648.0
20210601,1,20,8,45,4,26813.0,26.0
20210601,1,20,8,45,5,42.0,1.0
20210601,1,20,8,45,5,66328.0,14.0
20210601,1,20,8,45,5,8.0,0.0
20210601,1,20,8,45,5,25.0,0.0
20210601,1,20,3,45,1,16.0,0.0
20210601,1,20,3,45,1,77360.0,25.0
20210601,1,20,3,45,1,18.0,0.0
20210601,1,20,3,45,1,19.0,0.0
20210601,1,20,4,45,3,121.0,0.0
20210601,1,20,4,45,3,378634.0,37.0
20210601,1,20,4,45,3,33811.0,11.0
20210601,1,20,4,45,3,3465.0,2.0
20210601,1,20,4,45,3,2.0,1.0
20210601,1,20,5,45,5,71.0,0.0
20210601,1,20,5,45,5,182900.0,22.0
20210601,1,20,5,45,5,33.0,0.0
20210601,1,20,5,45,5,77.0,0.0
20210601,1,20,7,54,1,12.0,0.0
20210601,1,20,7,54,1,21750.0,21.0
20210601,1,20,7,54,1,6.0,1.0
20210601,1,20,7,54,1,4.0,0.0
20210601,1,20,7,54,3,17.0,0.0
20210601,1,20,7,54,3,35817.0,15.0
20210601,1,20,7,54,3,8.0,0.0
20210601,1,20,7,54,3,27.0,0.0
20210601,1,20,7,54,3,1.0,0.0
20210601,1,20,7,54,5,13.0,0.0
20210601,1,20,7,54,5,27499.0,15.0
20210601,1,20,7,54,5,8.0,0.0
20210601,1,20,7,54,5,15.0,1.0
20210601,1,20,8,54,1,12.0,0.0
20210601,1,20,8,54,1,21863.0,10.0
20210601,1,20,8,54,1,4.0,0.0
20210601,1,20,8,54,1,6.0,0.0
20210601,1,20,8,54,3,14.0,0.0
20210601,1,20,8,54,3,35512.0,10.0
20210601,1,20,8,54,3,7.0,0.0
20210601,1,20,8,54,3,23.0,0.0
20210601,1,20,8,54,4,14.0,0.0
20210601,1,20,8,54,4,109.0,1.0
20210601,1,20,8,54,4,199295.0,536.0
20210601,1,20,8,54,4,5457.0,7.0
20210601,1,20,8,54,5,13.0,0.0
20210601,1,20,8,54,5,27589.0,18.0
20210601,1,20,8,54,5,4.0,0.0
20210601,1,20,8,54,5,6.0,0.0
20210601,1,20,3,54,1,28.0,0.0
20210601,1,20,3,54,1,50790.0,20.0
20210601,1,20,3,54,1,9.0,0.0
20210601,1,20,3,54,1,8.0,0.0
20210601,1,20,4,54,3,47.0,0.0
20210601,1,20,4,54,3,100795.0,26.0
20210601,1,20,4,54,3,17.0,0.0
20210601,1,20,4,54,3,40.0,0.0
20210601,1,20,5,54,5,20.0,0.0
20210601,1,20,5,54,5,79607.0,24.0
20210601,1,20,5,54,5,13.0,0.0
20210601,1,20,5,54,5,13.0,1.0
20210601,1,20,7,55,1,9.0,0.0
20210601,1,20,7,55,1,551.0,3.0
20210601,1,20,7,55,1,22.0,0.0
20210601,1,20,7,55,1,6.0,0.0
20210601,1,20,7,55,3,14.0,0.0
20210601,1,20,7,55,3,3010.0,0.0
20210601,1,20,7,55,3,870.0,4.0
20210601,1,20,7,55,3,82.0,2.0
20210601,1,20,7,55,5,11.0,0.0
20210601,1,20,7,55,5,2086.0,1.0
20210601,1,20,7,55,5,69.0,0.0
20210601,1,20,7,55,5,1233.0,3.0
20210601,1,20,8,55,1,9.0,0.0
20210601,1,20,8,55,1,609.0,1.0
20210601,1,20,8,55,1,28.0,0.0
20210601,1,20,8,55,1,7.0,1.0
20210601,1,20,8,55,3,9.0,0.0
20210601,1,20,8,55,3,3043.0,2.0
20210601,1,20,8,55,3,899.0,2.0
20210601,1,20,8,55,3,72.0,1.0
20210601,1,20,8,55,4,7.0,0.0
20210601,1,20,8,55,4,759.0,0.0
20210601,1,20,8,55,4,3590.0,18.0
20210601,1,20,8,55,4,172.0,3.0
20210601,1,20,8,55,5,18.0,0.0
20210601,1,20,8,55,5,2025.0,0.0
20210601,1,20,8,55,5,59.0,0.0
20210601,1,20,8,55,5,1277.0,3.0
20210601,1,20,3,55,1,14.0,0.0
20210601,1,20,3,55,1,1234.0,0.0
20210601,1,20,3,55,1,33.0,0.0
20210601,1,20,3,55,1,29.0,0.0
20210601,1,20,4,55,3,18.0,0.0
20210601,1,20,4,55,3,8343.0,1.0
20210601,1,20,4,55,3,1721.0,3.0
20210601,1,20,4,55,3,194.0,2.0
20210601,1,20,5,55,5,18.0,0.0
20210601,1,20,5,55,5,4380.0,1.0
20210601,1,20,5,55,5,97.0,4.0
20210601,1,20,5,55,5,2152.0,1.0
20210601,1,6,3,7,1,338.0,0.0
20210601,1,6,3,7,1,33.0,0.0
20210601,1,6,4,7,3,18.0,0.0
20210601,1,6,4,7,3,3.0,0.0
20210601,1,6,5,7,5,539.0,1.0
20210601,1,6,5,7,5,56.0,1.0
20210601,1,6,3,8,1,408.0,0.0
20210601,1,6,3,8,1,28.0,0.0
20210601,1,6,5,8,5,629.0,1.0
20210601,1,6,5,8,5,47.0,0.0
20210601,1,6,3,9,1,1.0,0.0
20210601,1,6,3,9,1,7585.0,2.0
20210601,1,6,3,9,1,4.0,0.0
20210601,1,6,3,9,1,226.0,1.0
20210601,1,6,4,9,3,180.0,0.0
20210601,1,6,4,9,3,22.0,0.0
20210601,1,6,5,9,5,2.0,0.0
20210601,1,6,5,9,5,7861.0,5.0
20210601,1,6,5,9,5,5.0,0.0
20210601,1,6,5,9,5,249.0,1.0
20210601,1,6,3,10,1,109.0,0.0
20210601,1,6,3,10,1,1.0,0.0
20210601,1,6,4,10,3,1.0,0.0
20210601,1,6,5,10,5,97.0,0.0
20210601,1,6,5,10,5,1.0,0.0
20210601,1,6,3,11,1,389.0,0.0
20210601,1,6,3,11,1,24.0,0.0
20210601,1,6,4,11,3,21.0,0.0
20210601,1,6,4,11,3,3.0,0.0
20210601,1,6,5,11,5,196.0,0.0
20210601,1,6,5,11,5,18.0,0.0
20210701,1,3,9,20,2,10.0,0.0
20210701,1,3,9,20,2,204.0,0.0
20210701,1,3,9,20,2,865007.0,2.0
20210701,1,3,9,20,2,18643.0,0.0
20210701,1,3,9,20,2,1.0,0.0
20210701,1,3,1,21,2,0.0,3.0
20210701,1,3,1,21,2,0.0,3.0
20210701,1,3,1,21,2,0.0,473.0
20210701,1,3,1,21,2,0.0,9.0
20210701,1,3,9,21,2,2.0,0.0
20210701,1,3,9,21,2,145.0,0.0
20210701,1,3,9,21,2,157559.0,0.0
20210701,1,3,9,21,2,3260.0,0.0
20210701,1,3,9,22,2,12.0,0.0
20210701,1,3,7,23,3,18.0,0.0
20210701,1,3,7,23,3,167906.0,369.0
20210701,1,3,7,23,3,5369.0,6.0
20210701,1,3,8,24,3,14.0,0.0
20210701,1,3,8,24,3,166157.0,419.0
20210701,1,3,8,24,3,5212.0,5.0
20210701,1,3,8,24,3,1.0,0.0
20210701,1,3,8,25,4,26.0,1.0
20210701,1,3,8,25,4,708714.0,1964.0
20210701,1,3,8,25,4,12910.0,31.0
20210701,1,3,8,25,4,2.0,1.0
20210701,1,3,1,26,2,0.0,62.0
20210701,1,3,1,26,2,0.0,4253.0
20210701,1,3,1,26,2,0.0,44.0
20210701,1,3,9,26,2,139.0,0.0
20210701,1,3,9,26,2,1129164.0,2.0
20210701,1,3,9,26,2,22351.0,2.0
20210701,1,3,9,26,2,8.0,0.0
20210701,1,3,1,27,2,0.0,2.0
20210701,1,3,9,27,2,9.0,0.0
20210701,1,5,1,31,2,400125.0,6306.0
20210701,1,5,1,32,2,299673.0,3129.0
20210701,1,5,1,33,2,76402.0,848.0
20210701,1,5,1,34,2,390306.0,4861.0
20210701,1,8,7,40,1,419.0,1.0
20210701,1,8,7,40,1,109.0,0.0
20210701,1,8,7,40,3,1572.0,5.0
20210701,1,8,7,40,3,4708.0,45.0
20210701,1,8,7,40,3,1012.0,4.0
20210701,1,8,7,40,5,726.0,10.0
20210701,1,8,7,40,5,390.0,0.0
20210701,1,8,8,40,1,399.0,3.0
20210701,1,8,8,40,1,109.0,3.0
20210701,1,8,8,40,3,1639.0,6.0
20210701,1,8,8,40,3,4556.0,42.0
20210701,1,8,8,40,3,1007.0,3.0
20210701,1,8,8,40,4,1993.0,4.0
20210701,1,8,8,40,4,12.0,0.0
20210701,1,8,8,40,5,743.0,4.0
20210701,1,8,8,40,5,415.0,0.0
20210701,1,8,3,40,1,663.0,4.0
20210701,1,8,3,40,1,221.0,1.0
20210701,1,8,4,40,3,2445.0,6.0
20210701,1,8,4,40,3,8384.0,45.0
20210701,1,8,4,40,3,2013.0,6.0
20210701,1,8,5,40,5,1196.0,3.0
20210701,1,8,5,40,5,823.0,2.0
20210701,1,8,7,41,1,44.0,0.0
20210701,1,8,7,41,1,10.0,0.0
20210701,1,8,7,41,3,189.0,1.0
20210701,1,8,7,41,3,333.0,1.0
20210701,1,8,7,41,3,56.0,0.0
20210701,1,8,7,41,5,58.0,0.0
20210701,1,8,7,41,5,16.0,0.0
20210701,1,8,8,41,1,54.0,0.0
20210701,1,8,8,41,1,7.0,0.0
20210701,1,8,8,41,3,198.0,0.0
20210701,1,8,8,41,3,314.0,1.0
20210701,1,8,8,41,3,79.0,1.0
20210701,1,8,8,41,4,281.0,1.0
20210701,1,8,8,41,5,58.0,0.0
20210701,1,8,8,41,5,10.0,0.0
20210701,1,8,3,41,1,76.0,1.0
20210701,1,8,3,41,1,4.0,0.0
20210701,1,8,4,41,3,296.0,1.0
20210701,1,8,4,41,3,1228.0,8.0
20210701,1,8,4,41,3,59.0,0.0
20210701,1,8,5,41,5,80.0,0.0
20210701,1,8,5,41,5,12.0,0.0
20210701,1,8,7,42,1,15.0,0.0
20210701,1,8,7,42,1,2.0,0.0
20210701,1,8,7,42,3,83.0,0.0
20210701,1,8,7,42,3,192.0,3.0
20210701,1,8,7,42,3,48.0,0.0
20210701,1,8,7,42,5,33.0,0.0
20210701,1,8,7,42,5,8.0,1.0
20210701,1,8,8,42,1,18.0,0.0
20210701,1,8,8,42,1,10.0,0.0
20210701,1,8,8,42,3,85.0,0.0
20210701,1,8,8,42,3,212.0,0.0
20210701,1,8,8,42,3,32.0,0.0
20210701,1,8,8,42,4,314.0,0.0
20210701,1,8,8,42,5,35.0,0.0
20210701,1,8,8,42,5,10.0,0.0
20210701,1,8,3,42,1,35.0,0.0
20210701,1,8,3,42,1,6.0,0.0
20210701,1,8,4,42,3,140.0,1.0
20210701,1,8,4,42,3,396.0,2.0
20210701,1,8,4,42,3,39.0,0.0
20210701,1,8,5,42,5,41.0,0.0
20210701,1,8,5,42,5,9.0,0.0
